Pin,ITER,COMP,TAP,DOMAIN,Register,Field,Size,Base,ExpectedData,LowLimit,HighLimit,StringData,ItuffToken,ItuffDescriptor,ExitPort,StorageToken,Equation
CPU_TDO,1,MID_VREF,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM3_INT_COMP_MID_VREF_1,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE0P_INT_COMP_MID_VREF_1,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE1P_INT_COMP_MID_VREF_1,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE2P_INT_COMP_MID_VREF_1,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE3P_INT_COMP_MID_VREF_1,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,MID_VREF,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_RINGPRIM_INT_COMP_MID_VREF_1,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM0_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM1_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM2_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM3_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE0P_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE1P_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE2P_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE3P_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN0,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_RINGPRIM_INT_COMP_TOP_LIN0_1,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM0_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM1_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM2_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM3_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE0P_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE1P_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE2P_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE3P_INT_COMP_TOP_LIN1_1,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,1,TOP_LIN1,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_RINGPRIM_INT_COMP_TOP_LIN1_1,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM0_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM1_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRLATOM,ATOM2,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM2_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,ATOMSLICE1_DLVRRATOM,ATOM3,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM3_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRCORE_BOT,CORE0P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE0P_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSR_DLVRCORE_BOT,CORE1P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE1P_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSL_DLVRCORE_BOT,CORE2P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE2P_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE1_BSR_DLVRCORE_BOT,CORE3P,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_CORE3P_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC_BSA,BCSLICE0_BSL_DLVRRING,RINGPRIM,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_RINGPRIM_INT_COMP_BOT_NLC_BSA_2,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRLATOM,ATOM0,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM0_INT_COMP_BOT_NLC0_2,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_DONE,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_ERR,1,-,-,-,-,-,-,-,-,-,-
CPU_TDO,2,BOT_NLC0,ATOMSLICE0_DLVRRATOM,ATOM1,DLVR_TAP_TRIM_STATUS,DFX_TRIM_CODE,6,-,-,-,-,-,-,-,-,I:DUT.CPU_ATOM1_INT_COMP_BOT_NLC0_2,-
